ORG,OBJECT,PROJECT,ACCOUNT,DESCRIPTION,YEAR,PER,JOURNAL,EFF DATE,SRC,T,REF1,PO/REF2,REF3,REFERENCE,AMOUNT
44330,53210,00000,1100-40-44-443-4430-0000-00000-00000-53210-00000,ST SN PLOW WRK SUP,2016,12,"3,526",12/26/2016,API,1,700330,,216953,8565,-1.09
44332,53210,00000,1100-40-44-443-4432-0000-00000-00000-53210-00000,ST SN CROS WRK SUP,2016,12,"3,526",12/26/2016,API,1,700330,,216953,8565,-0.12
44333,53210,00000,1100-40-44-443-4433-0000-00000-00000-53210-00000,ST SN BARR WRK SUP,2016,12,"3,526",12/26/2016,API,1,700330,,216953,8565,-0.06
44330,53210,00000,1100-40-44-443-4430-0000-00000-00000-53210-00000,ST SN PLOW WRK SUP,2016,12,"3,526",12/26/2016,API,1,700376,,217001,8565,59.63
44332,53210,00000,1100-40-44-443-4432-0000-00000-00000-53210-00000,ST SN CROS WRK SUP,2016,12,"3,526",12/26/2016,API,1,700376,,217001,8565,6.63
44333,53210,00000,1100-40-44-443-4433-0000-00000-00000-53210-00000,ST SN BARR WRK SUP,2016,12,"3,526",12/26/2016,API,1,700376,,217001,8565,3.31
44301,53110,00000,1100-40-44-443-4401-0000-00000-00000-53110-00000,SW ADM OFFICE SUP,2016,12,"3,526",12/26/2016,API,1,702009,,216961,8565,16.88
44330,54540,00000,1100-40-44-443-4430-0000-00000-00000-54540-00000,ST SN PLOW UNFRM LNDR,2016,12,"3,526",12/26/2016,API,1,614629,,216904,8565,21.98
44332,54540,00000,1100-40-44-443-4432-0000-00000-00000-54540-00000,ST SN CROS UNFRM LNDR,2016,12,"3,526",12/26/2016,API,1,614629,,216904,8565,2.44
44333,54540,00000,1100-40-44-443-4433-0000-00000-00000-54540-00000,ST SN BARR UNFRM LNDR,2016,12,"3,526",12/26/2016,API,1,614629,,216904,8565,1.22
44330,54540,00000,1100-40-44-443-4430-0000-00000-00000-54540-00000,ST SN PLOW UNFRM LNDR,2016,12,"3,526",12/26/2016,API,1,614629,,216924,8565,13.70
44332,54540,00000,1100-40-44-443-4432-0000-00000-00000-54540-00000,ST SN CROS UNFRM LNDR,2016,12,"3,526",12/26/2016,API,1,614629,,216924,8565,1.52
44333,54540,00000,1100-40-44-443-4433-0000-00000-00000-54540-00000,ST SN BARR UNFRM LNDR,2016,12,"3,526",12/26/2016,API,1,614629,,216924,8565,0.76
44330,54540,00000,1100-40-44-443-4430-0000-00000-00000-54540-00000,ST SN PLOW UNFRM LNDR,2016,12,"3,526",12/26/2016,API,1,614629,,216930,8565,12.82
44332,54540,00000,1100-40-44-443-4432-0000-00000-00000-54540-00000,ST SN CROS UNFRM LNDR,2016,12,"3,526",12/26/2016,API,1,614629,,216930,8565,1.42
44333,54540,00000,1100-40-44-443-4433-0000-00000-00000-54540-00000,ST SN BARR UNFRM LNDR,2016,12,"3,526",12/26/2016,API,1,614629,,216930,8565,0.71
44330,54540,00000,1100-40-44-443-4430-0000-00000-00000-54540-00000,ST SN PLOW UNFRM LNDR,2016,12,"3,526",12/26/2016,API,1,614629,,216980,8565,13.70
44332,54540,00000,1100-40-44-443-4432-0000-00000-00000-54540-00000,ST SN CROS UNFRM LNDR,2016,12,"3,526",12/26/2016,API,1,614629,,216980,8565,1.52
44333,54540,00000,1100-40-44-443-4433-0000-00000-00000-54540-00000,ST SN BARR UNFRM LNDR,2016,12,"3,526",12/26/2016,API,1,614629,,216980,8565,0.76
44330,54540,00000,1100-40-44-443-4430-0000-00000-00000-54540-00000,ST SN PLOW UNFRM LNDR,2016,12,"3,526",12/26/2016,API,1,614629,,216985,8565,13.97
44332,54540,00000,1100-40-44-443-4432-0000-00000-00000-54540-00000,ST SN CROS UNFRM LNDR,2016,12,"3,526",12/26/2016,API,1,614629,,216985,8565,1.55
44333,54540,00000,1100-40-44-443-4433-0000-00000-00000-54540-00000,ST SN BARR UNFRM LNDR,2016,12,"3,526",12/26/2016,API,1,614629,,216985,8565,0.78
44330,54540,00000,1100-40-44-443-4430-0000-00000-00000-54540-00000,ST SN PLOW UNFRM LNDR,2016,12,"3,526",12/26/2016,API,1,614629,,217031,8565,13.70
44332,54540,00000,1100-40-44-443-4432-0000-00000-00000-54540-00000,ST SN CROS UNFRM LNDR,2016,12,"3,526",12/26/2016,API,1,614629,,217031,8565,1.52
44333,54540,00000,1100-40-44-443-4433-0000-00000-00000-54540-00000,ST SN BARR UNFRM LNDR,2016,12,"3,526",12/26/2016,API,1,614629,,217031,8565,0.76
44330,54540,00000,1100-40-44-443-4430-0000-00000-00000-54540-00000,ST SN PLOW UNFRM LNDR,2016,12,"3,526",12/26/2016,API,1,614629,,217035,8565,12.82
44332,54540,00000,1100-40-44-443-4432-0000-00000-00000-54540-00000,ST SN CROS UNFRM LNDR,2016,12,"3,526",12/26/2016,API,1,614629,,217035,8565,1.42
44333,54540,00000,1100-40-44-443-4433-0000-00000-00000-54540-00000,ST SN BARR UNFRM LNDR,2016,12,"3,526",12/26/2016,API,1,614629,,217035,8565,0.71
44330,54540,00000,1100-40-44-443-4430-0000-00000-00000-54540-00000,ST SN PLOW UNFRM LNDR,2016,12,"3,526",12/26/2016,API,1,614629,,217066,8565,13.70
44332,54540,00000,1100-40-44-443-4432-0000-00000-00000-54540-00000,ST SN CROS UNFRM LNDR,2016,12,"3,526",12/26/2016,API,1,614629,,217066,8565,1.52
44333,54540,00000,1100-40-44-443-4433-0000-00000-00000-54540-00000,ST SN BARR UNFRM LNDR,2016,12,"3,526",12/26/2016,API,1,614629,,217066,8565,0.76
44330,54540,00000,1100-40-44-443-4430-0000-00000-00000-54540-00000,ST SN PLOW UNFRM LNDR,2016,12,"3,526",12/26/2016,API,1,614629,,217072,8565,12.82
44332,54540,00000,1100-40-44-443-4432-0000-00000-00000-54540-00000,ST SN CROS UNFRM LNDR,2016,12,"3,526",12/26/2016,API,1,614629,,217072,8565,1.42
44333,54540,00000,1100-40-44-443-4433-0000-00000-00000-54540-00000,ST SN BARR UNFRM LNDR,2016,12,"3,526",12/26/2016,API,1,614629,,217072,8565,0.71
44301,53110,00000,1100-40-44-443-4401-0000-00000-00000-53110-00000,SW ADM OFFICE SUP,2016,12,"3,526",12/26/2016,API,1,700108,,216986,8565,20.20
44301,53110,00000,1100-40-44-443-4401-0000-00000-00000-53110-00000,SW ADM OFFICE SUP,2016,12,"3,526",12/26/2016,API,1,700108,,217075,8565,1.99
44301,53110,00000,1100-40-44-443-4401-0000-00000-00000-53110-00000,SW ADM OFFICE SUP,2016,12,"3,526",12/26/2016,API,1,700108,,217076,8565,1.99
44330,53210,00000,1100-40-44-443-4430-0000-00000-00000-53210-00000,ST SN PLOW WRK SUP,2016,12,"3,526",12/26/2016,API,1,700135,,216925,8565,2.26
44332,53210,00000,1100-40-44-443-4432-0000-00000-00000-53210-00000,ST SN CROS WRK SUP,2016,12,"3,526",12/26/2016,API,1,700135,,216925,8565,0.25
44333,53210,00000,1100-40-44-443-4433-0000-00000-00000-53210-00000,ST SN BARR WRK SUP,2016,12,"3,526",12/26/2016,API,1,700135,,216925,8565,0.13
44301,53210,00000,1100-40-44-443-4401-0000-00000-00000-53210-00000,SW ADM WRK SUP,2016,12,"3,526",12/26/2016,API,1,700179,,216929,8565,75.81
44301,53210,00000,1100-40-44-443-4401-0000-00000-00000-53210-00000,SW ADM WRK SUP,2016,12,"3,526",12/26/2016,API,1,700194,,216984,8565,357.51
44330,53140,00000,1100-40-44-443-4430-0000-00000-00000-53140-00000,ST SN PLOW HARDWA SUP,2016,12,"3,526",12/26/2016,API,1,700243,,216952,8565,168.40
44332,53140,00000,1100-40-44-443-4432-0000-00000-00000-53140-00000,ST SN CROS HARDWA SUP,2016,12,"3,526",12/26/2016,API,1,700243,,216952,8565,18.71
44333,53140,00000,1100-40-44-443-4433-0000-00000-00000-53140-00000,ST SN BARR HARDWA SUP,2016,12,"3,526",12/26/2016,API,1,700243,,216952,8565,9.36
44334,54330,00000,1100-40-44-443-4434-0000-00000-00000-54330-00000,ST SN MISC EQUIP IMP,2016,12,"3,526",12/26/2016,API,1,700255,,216938,8565,79.95
44330,54330,00000,1100-40-44-443-4430-0000-00000-00000-54330-00000,ST SN PLOW EQUIP IMP,2016,12,"3,526",12/26/2016,API,1,700290,,217013,8565,13.31
44332,54330,00000,1100-40-44-443-4432-0000-00000-00000-54330-00000,ST SN CROS EQUIP IMP,2016,12,"3,526",12/26/2016,API,1,700290,,217013,8565,1.48
44333,54330,00000,1100-40-44-443-4433-0000-00000-00000-54330-00000,ST SN BARR EQUIP IMP,2016,12,"3,526",12/26/2016,API,1,700290,,217013,8565,0.74
44330,57145,00000,1100-40-44-443-4430-0000-00000-00000-57145-00000,ST SN PLOW ID CHRG TE,2016,12,"3,475",12/30/2016,GEN,1,,,,RADIO SHOP,599.29
44330,53240,00000,1100-40-44-443-4430-0000-00000-00000-53240-00000,ST SN PLOW SNOW SUP,2016,12,"3,400",12/30/2016,API,1,617278,16000244,216623,8466,"13,561.17"
44330,53240,00000,1100-40-44-443-4430-0000-00000-00000-53240-00000,ST SN PLOW SNOW SUP,2016,12,"3,400",12/30/2016,API,1,617278,16000244,216624,8466,"11,980.58"
44330,54260,00000,1100-40-44-443-4430-0000-00000-00000-54260-00000,ST SN PLOW SNOW REMVL,2016,12,"3,377",12/30/2016,API,1,608459,16000350,216298,8435," 	35,415 "
44330,54260,00000,1100-40-44-443-4430-0000-00000-00000-54260-00000,ST SN PLOW SNOW REMVL,2016,12,"3,377",12/30/2016,API,1,612744,16000344,216300,8435," 	21,560 "
44332,53315,00000,1100-40-44-443-4432-0000-00000-00000-53315-00000,ST SN CROS BUILD SUP,2016,12,"2,931",12/26/2016,API,1,612001,,216068,8362,3.27
44333,53315,00000,1100-40-44-443-4433-0000-00000-00000-53315-00000,ST SN BARR BUILD SUP,2016,12,"2,931",12/26/2016,API,1,612001,,216068,8362,1.63
44330,53215,00000,1100-40-44-443-4430-0000-00000-00000-53215-00000,ST SN PLOW JANTOR SUP,2016,12,"2,931",12/26/2016,API,1,616314,,216108,8362,42.60
44332,53215,00000,1100-40-44-443-4432-0000-00000-00000-53215-00000,ST SN CROS JANTOR SUP,2016,12,"2,931",12/26/2016,API,1,616314,,216108,8362,4.73
44333,53215,00000,1100-40-44-443-4433-0000-00000-00000-53215-00000,ST SN BARR JANTOR SUP,2016,12,"2,931",12/26/2016,API,1,616314,,216108,8362,2.37
44330,53210,00000,1100-40-44-443-4430-0000-00000-00000-53210-00000,ST SN PLOW WRK SUP,2016,12,"2,931",12/26/2016,API,1,700140,,216063,8362,2.86
44332,53210,00000,1100-40-44-443-4432-0000-00000-00000-53210-00000,ST SN CROS WRK SUP,2016,12,"2,931",12/26/2016,API,1,700140,,216063,8362,0.32
44333,53210,00000,1100-40-44-443-4433-0000-00000-00000-53210-00000,ST SN BARR WRK SUP,2016,12,"2,931",12/26/2016,API,1,700140,,216063,8362,0.16
44330,53210,00000,1100-40-44-443-4430-0000-00000-00000-53210-00000,ST SN PLOW WRK SUP,2016,12,"2,931",12/26/2016,API,1,700140,,216086,8362,5.04
44332,53210,00000,1100-40-44-443-4432-0000-00000-00000-53210-00000,ST SN CROS WRK SUP,2016,12,"2,931",12/26/2016,API,1,700140,,216086,8362,0.56
44333,53210,00000,1100-40-44-443-4433-0000-00000-00000-53210-00000,ST SN BARR WRK SUP,2016,12,"2,931",12/26/2016,API,1,700140,,216086,8362,0.28
44330,53210,00000,1100-40-44-443-4430-0000-00000-00000-53210-00000,ST SN PLOW WRK SUP,2016,12,"2,931",12/26/2016,API,1,700173,,216093,8362,73.06
44332,53210,00000,1100-40-44-443-4432-0000-00000-00000-53210-00000,ST SN CROS WRK SUP,2016,12,"2,931",12/26/2016,API,1,700173,,216093,8362,8.12
44333,53210,00000,1100-40-44-443-4433-0000-00000-00000-53210-00000,ST SN BARR WRK SUP,2016,12,"2,931",12/26/2016,API,1,700173,,216093,8362,4.06
44330,53215,00000,1100-40-44-443-4430-0000-00000-00000-53215-00000,ST SN PLOW JANTOR SUP,2016,12,"2,931",12/26/2016,API,1,700641,,216094,8362,72.57
44332,53215,00000,1100-40-44-443-4432-0000-00000-00000-53215-00000,ST SN CROS JANTOR SUP,2016,12,"2,931",12/26/2016,API,1,700641,,216094,8362,8.06
44333,53215,00000,1100-40-44-443-4433-0000-00000-00000-53215-00000,ST SN BARR JANTOR SUP,2016,12,"2,931",12/26/2016,API,1,700641,,216094,8362,4.03
44330,53210,00000,1100-40-44-443-4430-0000-00000-00000-53210-00000,ST SN PLOW WRK SUP,2016,12,"2,931",12/26/2016,API,1,702903,,216040,8362,9.87
44332,53210,00000,1100-40-44-443-4432-0000-00000-00000-53210-00000,ST SN CROS WRK SUP,2016,12,"2,931",12/26/2016,API,1,702903,,216040,8362,1.10
44333,53210,00000,1100-40-44-443-4433-0000-00000-00000-53210-00000,ST SN BARR WRK SUP,2016,12,"2,931",12/26/2016,API,1,702903,,216040,8362,0.55
44330,53210,00000,1100-40-44-443-4430-0000-00000-00000-53210-00000,ST SN PLOW WRK SUP,2016,12,"2,931",12/26/2016,API,1,702979,,216098,8362,31.10
44332,53210,00000,1100-40-44-443-4432-0000-00000-00000-53210-00000,ST SN CROS WRK SUP,2016,12,"2,931",12/26/2016,API,1,702979,,216098,8362,3.46
44333,53210,00000,1100-40-44-443-4433-0000-00000-00000-53210-00000,ST SN BARR WRK SUP,2016,12,"2,931",12/26/2016,API,1,702979,,216098,8362,1.73
44330,53210,00000,1100-40-44-443-4430-0000-00000-00000-53210-00000,ST SN PLOW WRK SUP,2016,12,"2,931",12/26/2016,API,1,034009,,216087,8362,102.72
44332,53210,00000,1100-40-44-443-4432-0000-00000-00000-53210-00000,ST SN CROS WRK SUP,2016,12,"2,931",12/26/2016,API,1,034009,,216087,8362,11.41
44333,53210,00000,1100-40-44-443-4433-0000-00000-00000-53210-00000,ST SN BARR WRK SUP,2016,12,"2,931",12/26/2016,API,1,034009,,216087,8362,5.71
44330,53210,00000,1100-40-44-443-4430-0000-00000-00000-53210-00000,ST SN PLOW WRK SUP,2016,12,"2,931",12/26/2016,API,1,180497,,216067,8362,255.28
44332,53210,00000,1100-40-44-443-4432-0000-00000-00000-53210-00000,ST SN CROS WRK SUP,2016,12,"2,931",12/26/2016,API,1,180497,,216067,8362,28.36
44333,53210,00000,1100-40-44-443-4433-0000-00000-00000-53210-00000,ST SN BARR WRK SUP,2016,12,"2,931",12/26/2016,API,1,180497,,216067,8362,14.18
44330,53210,00000,1100-40-44-443-4430-0000-00000-00000-53210-00000,ST SN PLOW WRK SUP,2016,12,"2,931",12/26/2016,API,1,180497,,216109,8362,4.67
44332,53210,00000,1100-40-44-443-4432-0000-00000-00000-53210-00000,ST SN CROS WRK SUP,2016,12,"2,931",12/26/2016,API,1,180497,,216109,8362,0.52
44333,53210,00000,1100-40-44-443-4433-0000-00000-00000-53210-00000,ST SN BARR WRK SUP,2016,12,"2,931",12/26/2016,API,1,180497,,216109,8362,0.26
44330,53210,00000,1100-40-44-443-4430-0000-00000-00000-53210-00000,ST SN PLOW WRK SUP,2016,12,"2,931",12/26/2016,API,1,602158,,216097,8362,18.91
44332,53210,00000,1100-40-44-443-4432-0000-00000-00000-53210-00000,ST SN CROS WRK SUP,2016,12,"2,931",12/26/2016,API,1,602158,,216097,8362,2.10
44333,53210,00000,1100-40-44-443-4433-0000-00000-00000-53210-00000,ST SN BARR WRK SUP,2016,12,"2,931",12/26/2016,API,1,602158,,216097,8362,1.05
44330,53210,00000,1100-40-44-443-4430-0000-00000-00000-53210-00000,ST SN PLOW WRK SUP,2016,12,"2,931",12/26/2016,API,1,602158,,216113,8362,0.30
44332,53210,00000,1100-40-44-443-4432-0000-00000-00000-53210-00000,ST SN CROS WRK SUP,2016,12,"2,931",12/26/2016,API,1,602158,,216113,8362,0.03
44333,53210,00000,1100-40-44-443-4433-0000-00000-00000-53210-00000,ST SN BARR WRK SUP,2016,12,"2,931",12/26/2016,API,1,602158,,216113,8362,0.02
44330,53315,00000,1100-40-44-443-4430-0000-00000-00000-53315-00000,ST SN PLOW BUILD SUP,2016,12,"2,931",12/26/2016,API,1,612001,,216068,8362,29.41
44301,53245,00000,1100-40-44-443-4401-0000-00000-00000-53245-00000,SW ADM UNIFRM SUP,2016,12,"2,780",12/26/2016,API,1,700140,,215817,8304,0.34
44330,53245,00000,1100-40-44-443-4430-0000-00000-00000-53245-00000,ST SN PLOW UNIFRM SUP,2016,12,"2,780",12/26/2016,API,1,700140,,215817,8304,2.21
44331,53245,00000,1100-40-44-443-4431-0000-00000-00000-53245-00000,ST SN REMV UNIFRM SUP,2016,12,"2,780",12/26/2016,API,1,700140,,215817,8304,0.17
44332,53245,00000,1100-40-44-443-4432-0000-00000-00000-53245-00000,ST SN CROS UNIFRM SUP,2016,12,"2,780",12/26/2016,API,1,700140,,215817,8304,0.34
44333,53245,00000,1100-40-44-443-4433-0000-00000-00000-53245-00000,ST SN BARR UNIFRM SUP,2016,12,"2,780",12/26/2016,API,1,700140,,215817,8304,0.34
44301,53245,00000,1100-40-44-443-4401-0000-00000-00000-53245-00000,SW ADM UNIFRM SUP,2016,12,"2,780",12/26/2016,API,1,700140,,215889,8304,2.92
44330,53245,00000,1100-40-44-443-4430-0000-00000-00000-53245-00000,ST SN PLOW UNIFRM SUP,2016,12,"2,780",12/26/2016,API,1,700140,,215889,8304,18.97
44331,53245,00000,1100-40-44-443-4431-0000-00000-00000-53245-00000,ST SN REMV UNIFRM SUP,2016,12,"2,780",12/26/2016,API,1,700140,,215889,8304,1.46
44332,53245,00000,1100-40-44-443-4432-0000-00000-00000-53245-00000,ST SN CROS UNIFRM SUP,2016,12,"2,780",12/26/2016,API,1,700140,,215889,8304,2.92
44333,53245,00000,1100-40-44-443-4433-0000-00000-00000-53245-00000,ST SN BARR UNIFRM SUP,2016,12,"2,780",12/26/2016,API,1,700140,,215889,8304,2.92
44301,53245,00000,1100-40-44-443-4401-0000-00000-00000-53245-00000,SW ADM UNIFRM SUP,2016,12,"2,780",12/26/2016,API,1,700515,,215818,8304,9.66
44330,53245,00000,1100-40-44-443-4430-0000-00000-00000-53245-00000,ST SN PLOW UNIFRM SUP,2016,12,"2,780",12/26/2016,API,1,700515,,215818,8304,62.79
44331,53245,00000,1100-40-44-443-4431-0000-00000-00000-53245-00000,ST SN REMV UNIFRM SUP,2016,12,"2,780",12/26/2016,API,1,700515,,215818,8304,4.83
44332,53245,00000,1100-40-44-443-4432-0000-00000-00000-53245-00000,ST SN CROS UNIFRM SUP,2016,12,"2,780",12/26/2016,API,1,700515,,215818,8304,9.66
44333,53245,00000,1100-40-44-443-4433-0000-00000-00000-53245-00000,ST SN BARR UNIFRM SUP,2016,12,"2,780",12/26/2016,API,1,700515,,215818,8304,9.66
44301,53245,00000,1100-40-44-443-4401-0000-00000-00000-53245-00000,SW ADM UNIFRM SUP,2016,12,"2,780",12/26/2016,API,1,700140,,215870,8304,1.02
44330,53245,00000,1100-40-44-443-4430-0000-00000-00000-53245-00000,ST SN PLOW UNIFRM SUP,2016,12,"2,780",12/26/2016,API,1,700140,,215870,8304,6.63
44331,53245,00000,1100-40-44-443-4431-0000-00000-00000-53245-00000,ST SN REMV UNIFRM SUP,2016,12,"2,780",12/26/2016,API,1,700140,,215870,8304,0.51
44332,53245,00000,1100-40-44-443-4432-0000-00000-00000-53245-00000,ST SN CROS UNIFRM SUP,2016,12,"2,780",12/26/2016,API,1,700140,,215870,8304,1.02
44333,53245,00000,1100-40-44-443-4433-0000-00000-00000-53245-00000,ST SN BARR UNIFRM SUP,2016,12,"2,780",12/26/2016,API,1,700140,,215870,8304,1.02
44330,54260,00000,1100-40-44-443-4430-0000-00000-00000-54260-00000,ST SN PLOW SNOW REMVL,2016,12,"2,732",12/30/2016,API,1,173088,16000349,215580,8277," 	7,820 "
44330,54260,00000,1100-40-44-443-4430-0000-00000-00000-54260-00000,ST SN PLOW SNOW REMVL,2016,12,"2,732",12/30/2016,API,1,191460,16000363,215588,8277," 	1,318 "
44330,54260,00000,1100-40-44-443-4430-0000-00000-00000-54260-00000,ST SN PLOW SNOW REMVL,2016,12,"2,732",12/30/2016,API,1,191460,16000363,215589,8277, 	543 
44330,54260,00000,1100-40-44-443-4430-0000-00000-00000-54260-00000,ST SN PLOW SNOW REMVL,2016,12,"2,732",12/30/2016,API,1,191460,16000363,215590,8277," 	1,240 "
44330,54260,00000,1100-40-44-443-4430-0000-00000-00000-54260-00000,ST SN PLOW SNOW REMVL,2016,12,"2,732",12/30/2016,API,1,600884,16000346,215591,8277," 	6,700 "
44330,54260,00000,1100-40-44-443-4430-0000-00000-00000-54260-00000,ST SN PLOW SNOW REMVL,2016,12,"2,732",12/30/2016,API,1,600884,16000346,215593,8277," 	5,555 "
44330,54260,00000,1100-40-44-443-4430-0000-00000-00000-54260-00000,ST SN PLOW SNOW REMVL,2016,12,"2,732",12/30/2016,API,1,608459,16000350,215594,8277," 	26,550 "
44330,54260,00000,1100-40-44-443-4430-0000-00000-00000-54260-00000,ST SN PLOW SNOW REMVL,2016,12,"2,732",12/30/2016,API,1,608459,16000350,215595,8277," 	20,108 "
44330,54260,00000,1100-40-44-443-4430-0000-00000-00000-54260-00000,ST SN PLOW SNOW REMVL,2016,12,"2,732",12/30/2016,API,1,609424,16000362,215584,8277," 	3,965 "
44330,54260,00000,1100-40-44-443-4430-0000-00000-00000-54260-00000,ST SN PLOW SNOW REMVL,2016,12,"2,732",12/30/2016,API,1,609424,16000362,215585,8277," 	4,378 "
44330,54260,00000,1100-40-44-443-4430-0000-00000-00000-54260-00000,ST SN PLOW SNOW REMVL,2016,12,"2,732",12/30/2016,API,1,609424,16000362,215587,8277," 	7,385 "
44301,54120,00000,1100-40-44-443-4401-0000-00000-00000-54120-00000,SW ADM TELEPHONE,2016,12,"2,690",12/30/2016,API,1,700425,,215176,8246,17.04
44301,54810,00000,1100-40-44-443-4401-0000-00000-00000-54810-00000,SW ADM OTHR EXP,2016,12,"2,379",12/26/2016,API,1,700451,,214439,8129,"3,192.00"
44301,53110,00000,1100-40-44-443-4401-0000-00000-00000-53110-00000,SW ADM OFFICE SUP,2016,12,"2,379",12/26/2016,API,1,700168,,214095,8129,3.00
44301,54810,00000,1100-40-44-443-4401-0000-00000-00000-54810-00000,SW ADM OTHR EXP,2016,12,"2,379",12/26/2016,API,1,700172,,214311,8129,64.31
44301,54810,00000,1100-40-44-443-4401-0000-00000-00000-54810-00000,SW ADM OTHR EXP,2016,12,"2,379",12/26/2016,API,1,700172,,214312,8129,64.31
44301,51110,00000,1100-40-44-443-4401-0000-00000-00000-51110-00000,SW ADM PERM WAGES,2016,12,"2,330",12/30/2016,PRJ,1,1626,11626,11626,PR1626,"16,329.78"
44301,51120,00000,1100-40-44-443-4401-0000-00000-00000-51120-00000,SW ADM PRMIUM PAY,2016,12,"2,330",12/30/2016,PRJ,1,1626,11626,11626,PR1626,8.30
44301,51310,00000,1100-40-44-443-4401-0000-00000-00000-51310-00000,SW ADM OVRTM PERM,2016,12,"2,330",12/30/2016,PRJ,1,1626,11626,11626,PR1626,"3,871.93"
44301,52510,00000,1100-40-44-443-4401-0000-00000-00000-52510-00000,SW ADM WI RET SY,2016,12,"2,330",12/30/2016,PRJ,1,1626,11626,11626,PR1626,"1,333.85"
44301,52610,00000,1100-40-44-443-4401-0000-00000-00000-52610-00000,SW ADM FICA MEDIC,2016,12,"2,330",12/30/2016,PRJ,1,1626,11626,11626,PR1626,"1,538.04"
44330,51110,00000,1100-40-44-443-4430-0000-00000-00000-51110-00000,ST SN PLOW PERM WAGES,2016,12,"2,330",12/30/2016,PRJ,1,1626,11626,11626,PR1626,"134,666.83"
44330,51120,00000,1100-40-44-443-4430-0000-00000-00000-51120-00000,ST SN PLOW PRMIUM PAY,2016,12,"2,330",12/30/2016,PRJ,1,1626,11626,11626,PR1626,"2,503.06"
44330,51130,00000,1100-40-44-443-4430-0000-00000-00000-51130-00000,ST SN PLOW WKR COMP W,2016,12,"2,330",12/30/2016,PRJ,1,1626,11626,11626,PR1626,157.69
44330,51310,00000,1100-40-44-443-4430-0000-00000-00000-51310-00000,ST SN PLOW OVRTM PERM,2016,12,"2,330",12/30/2016,PRJ,1,1626,11626,11626,PR1626,"141,957.97"
44330,52510,00000,1100-40-44-443-4430-0000-00000-00000-52510-00000,ST SN PLOW WI RET SY,2016,12,"2,330",12/30/2016,PRJ,1,1626,11626,11626,PR1626,"18,422.51"
44330,52610,00000,1100-40-44-443-4430-0000-00000-00000-52610-00000,ST SN PLOW FICA MEDIC,2016,12,"2,330",12/30/2016,PRJ,1,1626,11626,11626,PR1626,"21,291.77"
44330,53235,00000,1100-40-44-443-4430-0000-00000-00000-53235-00000,ST SN PLOW SAFETY SUP,2016,12,"2,330",12/30/2016,PRJ,1,1626,11626,11626,PR1626,158.25
44331,51110,00000,1100-40-44-443-4431-0000-00000-00000-51110-00000,ST SN REMV PERM WAGES,2016,12,"2,330",12/30/2016,PRJ,1,1626,11626,11626,PR1626,15.05
44331,52510,00000,1100-40-44-443-4431-0000-00000-00000-52510-00000,ST SN REMV WI RET SY,2016,12,"2,330",12/30/2016,PRJ,1,1626,11626,11626,PR1626,0.99
44331,52610,00000,1100-40-44-443-4431-0000-00000-00000-52610-00000,ST SN REMV FICA MEDIC,2016,12,"2,330",12/30/2016,PRJ,1,1626,11626,11626,PR1626,2.95
44332,51110,00000,1100-40-44-443-4432-0000-00000-00000-51110-00000,ST SN CROS PERM WAGES,2016,12,"2,330",12/30/2016,PRJ,1,1626,11626,11626,PR1626,"11,246.48"
44332,51120,00000,1100-40-44-443-4432-0000-00000-00000-51120-00000,ST SN CROS PRMIUM PAY,2016,12,"2,330",12/30/2016,PRJ,1,1626,11626,11626,PR1626,63.00
44332,51310,00000,1100-40-44-443-4432-0000-00000-00000-51310-00000,ST SN CROS OVRTM PERM,2016,12,"2,330",12/30/2016,PRJ,1,1626,11626,11626,PR1626,"3,388.98"
